x-axis,1,2,3
second,Volt,Volt,Volt
+689.700E-03,-191.206E-03,-2.653266E+00,-4.610867E+00
+694.700E-03,-246.482E-03,-2.653266E+00,-4.899812E+00
+699.700E-03,-110.804E-03,-2.653266E+00,-4.962626E+00
+704.700E-03,-120.854E-03,-2.653266E+00,-4.761621E+00
+709.700E-03,-110.804E-03,-2.723618E+00,-4.862123E+00
+714.700E-03,-181.156E-03,-2.653266E+00,-4.786746E+00
+719.700E-03,-120.854E-03,-2.653266E+00,-4.296797E+00
+724.700E-03,-95.729E-03,-2.653266E+00,-4.874686E+00
+729.700E-03,-30.402E-03,-2.653266E+00,-4.359611E+00
+734.700E-03,-120.854E-03,-2.653266E+00,-4.761621E+00
+739.700E-03,-30.402E-03,-2.653266E+00,-4.472676E+00
+744.700E-03,-95.729E-03,-2.582915E+00,-4.259108E+00
+749.700E-03,-120.854E-03,-2.643216E+00,-4.208857E+00
+754.700E-03,-50.503E-03,-2.783920E+00,-4.912374E+00
+759.700E-03,-40.452E-03,-2.653266E+00,-4.497802E+00
+764.700E-03,-40.452E-03,-2.653266E+00,-4.786746E+00
+769.700E-03,-110.804E-03,-2.653266E+00,-4.032977E+00
+774.700E-03,-30.402E-03,-2.653266E+00,-4.698807E+00
+779.700E-03,-95.729E-03,-2.708543E+00,-4.183731E+00
+784.700E-03,-30.402E-03,-2.798995E+00,-4.786746E+00
+789.700E-03,-40.452E-03,-2.708543E+00,-4.962626E+00
+794.700E-03,-40.452E-03,-2.572864E+00,-4.309359E+00
+799.700E-03,-95.729E-03,-2.572864E+00,-4.899812E+00
+804.700E-03,-95.729E-03,-2.638191E+00,-4.434987E+00
+809.700E-03,+39.950E-03,-2.572864E+00,-4.673681E+00
+814.700E-03,+39.950E-03,-2.572864E+00,-4.384736E+00
+819.700E-03,+39.950E-03,-2.572864E+00,-4.673681E+00
+824.700E-03,+29.899E-03,-2.572864E+00,-4.849560E+00
+829.700E-03,-15.327E-03,-2.778894E+00,-4.472676E+00
+834.700E-03,+39.950E-03,-2.592965E+00,-4.786746E+00
